dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,,1,0.3,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:08.155159
uci,,1,0.3,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:08.207879
uci,,1,0.3,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:08.266597
uci,,1,0.4,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:12:08.316550
uci,,1,0.4,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:08.362613
uci,,1,0.4,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:08.411140
uci,,1,0.4,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:08.464387
uci,,1,0.4,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:08.517446
uci,,1,0.5,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:12:08.565385
uci,,1,0.5,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:08.611929
uci,,1,0.5,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:08.660640
uci,,1,0.5,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:08.712138
uci,,1,0.5,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:08.765248
uci,,1,0.6,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:12:08.810190
uci,,1,0.6,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:08.856329
uci,,1,0.6,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:08.905723
uci,,1,0.6,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:08.959469
uci,,1,0.6,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:09.013422
uci,,1,0.7,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:12:09.057887
uci,,1,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:09.104777
uci,,1,0.7,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:09.153997
uci,,1,0.7,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:09.207652
uci,,1,0.7,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:09.267312
uci,,1,0.8,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:12:09.312060
uci,,1,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:09.360366
uci,,1,0.8,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:09.408443
uci,,1,0.8,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:09.460612
uci,,1,0.8,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:09.514949
uci,,1,0.9,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:12:09.558254
uci,,1,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:09.605802
uci,,1,0.9,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:09.657783
uci,,1,0.9,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:09.709199
uci,,1,0.9,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:09.764898
uci,,1,1.0,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:12:09.809205
uci,,1,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:09.854983
uci,,1,1.0,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:12:09.904739
uci,,1,1.0,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:12:09.957021
uci,,1,1.0,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:12:10.011264
uci,,2,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:10.055205
uci,,2,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:10.101648
uci,,2,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:12:10.149130
uci,,2,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:12:10.197927
uci,,2,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:12:10.254945
uci,,2,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:10.301571
uci,,2,0.1,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:10.347166
uci,,2,0.1,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:10.396025
uci,,2,0.1,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:10.447342
uci,,2,0.1,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:10.506329
uci,,2,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:10.551912
uci,,2,0.2,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:10.597294
uci,,2,0.2,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:10.644843
uci,,2,0.2,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:10.697180
uci,,2,0.2,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:10.754368
uci,,2,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:10.799969
uci,,2,0.3,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:10.845709
uci,,2,0.3,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:10.893826
uci,,2,0.3,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:10.946472
uci,,2,0.3,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:11.003054
uci,,2,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:11.047755
uci,,2,0.4,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:11.094138
uci,,2,0.4,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:11.142816
uci,,2,0.4,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:11.203072
uci,,2,0.4,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:11.265087
uci,,2,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:11.309083
uci,,2,0.5,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:11.355308
uci,,2,0.5,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:11.405652
uci,,2,0.5,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:11.461443
uci,,2,0.5,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:11.518864
uci,,2,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:11.563890
uci,,2,0.6,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:11.609158
uci,,2,0.6,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:11.656320
uci,,2,0.6,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:11.710023
uci,,2,0.6,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:11.766492
uci,,2,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:11.810715
uci,,2,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:11.856865
uci,,2,0.7,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:11.907621
uci,,2,0.7,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:11.960000
uci,,2,0.7,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:12.017787
uci,,2,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:12.061418
uci,,2,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:12.108351
uci,,2,0.8,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:12.157514
uci,,2,0.8,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:12.210010
uci,,2,0.8,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:12.266541
uci,,2,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:12.310069
uci,,2,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:12.356672
uci,,2,0.9,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:12.405927
uci,,2,0.9,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:12.458269
uci,,2,0.9,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:12.515761
uci,,2,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:12.559473
uci,,2,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:12:12.604913
uci,,2,1.0,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:12.653257
uci,,2,1.0,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:12:12.704151
uci,,2,1.0,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:12:12.762813
uci,,3,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:12.804780
uci,,3,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:12.850254
uci,,3,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:12:12.899223
uci,,3,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:12:12.950080
uci,,3,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:12:13.004359
uci,,3,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:13.049047
uci,,3,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:13.094307
uci,,3,0.1,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:13.142318
uci,,3,0.1,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:13.194292
uci,,3,0.1,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:13.251567
uci,,3,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:13.294911
uci,,3,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:13.340744
uci,,3,0.2,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:13.391562
uci,,3,0.2,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:13.444383
uci,,3,0.2,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:13.503982
uci,,3,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:13.550385
uci,,3,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:13.597020
uci,,3,0.3,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:13.646387
uci,,3,0.3,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:13.697999
uci,,3,0.3,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:13.753682
uci,,3,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:13.801219
uci,,3,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:13.850587
uci,,3,0.4,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:13.899366
uci,,3,0.4,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:13.951624
uci,,3,0.4,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:14.015177
uci,,3,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:14.069540
uci,,3,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:14.119363
uci,,3,0.5,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:14.175946
uci,,3,0.5,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:14.231700
uci,,3,0.5,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:14.294284
uci,,3,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:14.339693
uci,,3,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:14.388658
uci,,3,0.6,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:14.441576
uci,,3,0.6,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:14.494676
uci,,3,0.6,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:14.553463
uci,,3,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:14.599450
uci,,3,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:14.647260
uci,,3,0.7,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:14.697190
uci,,3,0.7,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:14.749181
uci,,3,0.7,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:14.807271
uci,,3,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:14.854029
uci,,3,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:14.901039
uci,,3,0.8,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:14.951028
uci,,3,0.8,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:15.003279
uci,,3,0.8,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:15.063522
uci,,3,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:15.108099
uci,,3,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:15.155437
uci,,3,0.9,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:15.206409
uci,,3,0.9,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:15.259366
uci,,3,0.9,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:15.316758
uci,,3,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:15.361162
uci,,3,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:15.406712
uci,,3,1.0,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:15.457459
uci,,3,1.0,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:12:15.511283
uci,,3,1.0,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:15.568467
uci,,4,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:15.613140
uci,,4,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:15.657227
uci,,4,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:12:15.706343
uci,,4,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:12:15.760035
uci,,4,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:12:15.815619
uci,,4,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:15.859980
uci,,4,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:15.905982
uci,,4,0.1,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:15.956361
uci,,4,0.1,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:16.010474
uci,,4,0.1,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:16.069441
uci,,4,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:16.114545
uci,,4,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:16.160821
uci,,4,0.2,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:16.210273
uci,,4,0.2,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:16.265620
uci,,4,0.2,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:16.323111
uci,,4,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:16.368241
uci,,4,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:16.414749
uci,,4,0.3,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:16.463326
uci,,4,0.3,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:16.517669
uci,,4,0.3,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:16.577627
uci,,4,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:16.621588
uci,,4,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:16.669286
uci,,4,0.4,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:16.718813
uci,,4,0.4,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:16.772149
uci,,4,0.4,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:16.831924
uci,,4,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:16.876528
uci,,4,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:16.924617
uci,,4,0.5,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:16.976608
uci,,4,0.5,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:17.031332
uci,,4,0.5,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:17.088850
uci,,4,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:17.135539
uci,,4,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:17.182778
uci,,4,0.6,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:17.232898
uci,,4,0.6,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:17.287051
uci,,4,0.6,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:17.345476
uci,,4,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:17.389583
uci,,4,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:17.436720
uci,,4,0.7,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:17.487158
uci,,4,0.7,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:17.542189
uci,,4,0.7,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:17.600316
uci,,4,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:17.644975
uci,,4,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:17.690557
uci,,4,0.8,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:17.740321
uci,,4,0.8,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:17.795903
uci,,4,0.8,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:17.853622
uci,,4,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:17.898789
uci,,4,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:17.944677
uci,,4,0.9,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:17.992712
uci,,4,0.9,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:18.047139
uci,,4,0.9,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:18.103641
uci,,4,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:18.148768
uci,,4,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:18.194068
uci,,4,1.0,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:12:18.242847
uci,,4,1.0,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:12:18.297546
uci,,4,1.0,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:12:18.355024
uci,,5,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:18.399955
uci,,5,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:18.445149
uci,,5,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:12:18.492277
uci,,5,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:12:18.545091
uci,,5,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:12:18.600547
uci,,5,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:12:18.646922
uci,,5,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:12:18.692794
