dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,5,1,0.5,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-16T00:12:26.096960
uci,5,1,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:26.116203
uci,5,1,0.5,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-16T00:12:26.123197
uci,5,1,0.6,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-16T00:12:26.208721
uci,5,1,0.7,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-16T00:12:26.222883
uci,5,1,0.6,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-16T00:12:26.228745
uci,5,1,0.6,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-16T00:12:26.248399
uci,5,1,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:26.329776
uci,5,1,0.7,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-16T00:12:26.346528
uci,5,1,0.7,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-16T00:12:26.358784
uci,5,1,0.7,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-16T00:12:26.378642
uci,5,1,0.8,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-16T00:12:26.448406
uci,5,1,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:26.463041
uci,5,1,0.8,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-16T00:12:26.484330
uci,5,1,0.8,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-16T00:12:26.488062
uci,5,1,0.9,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-16T00:12:26.567113
uci,5,1,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:26.587976
uci,5,1,0.8,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-16T00:12:26.589075
uci,5,1,0.9,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-16T00:12:26.614777
uci,5,1,0.9,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-16T00:12:26.680550
uci,5,1,1.0,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-16T00:12:26.694228
uci,5,1,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:26.714711
uci,5,1,0.9,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-16T00:12:26.717318
uci,5,1,1.0,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-16T00:12:26.793668
uci,5,2,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-16T00:12:26.812018
uci,5,1,1.0,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-16T00:12:26.813701
uci,5,1,1.0,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-16T00:12:26.839022
uci,5,2,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-16T00:12:26.900975
uci,5,2,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-16T00:12:26.923732
uci,5,2,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-16T00:12:26.928351
uci,5,2,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-16T00:12:26.957704
uci,5,2,0.1,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.011782
uci,5,2,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:27.030359
uci,5,2,0.1,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:27.045106
uci,5,2,0.1,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:27.061174
uci,5,2,0.1,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:27.126106
uci,5,2,0.2,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.137425
uci,5,2,0.2,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:27.152941
uci,5,2,0.2,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:27.156019
uci,5,2,0.2,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:27.244287
uci,5,2,0.3,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.258107
uci,5,2,0.2,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:27.271335
uci,5,2,0.3,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:27.277732
uci,5,2,0.3,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:27.359166
uci,5,2,0.4,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.372345
uci,5,2,0.3,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:27.384881
uci,5,2,0.3,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:27.402078
uci,5,2,0.4,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:27.465018
uci,5,2,0.4,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:27.480837
uci,5,2,0.4,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:27.496138
uci,5,2,0.4,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:27.515070
uci,5,2,0.5,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.566949
uci,5,2,0.5,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:27.581893
uci,5,2,0.5,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:27.602257
uci,5,2,0.5,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:27.625048
uci,5,2,0.5,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:27.676992
uci,5,2,0.6,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.689821
uci,5,2,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:27.702975
uci,5,2,0.6,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:27.724234
uci,5,2,0.6,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:27.795407
uci,5,2,0.7,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.809907
uci,5,2,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:27.821177
uci,5,2,0.6,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:27.829604
uci,5,2,0.7,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:27.908943
uci,5,2,0.8,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:27.922263
uci,5,2,0.7,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:27.940089
uci,5,2,0.7,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:27.954426
uci,5,2,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:28.024370
uci,5,2,0.8,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:28.041362
uci,5,2,0.8,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:28.049916
uci,5,2,0.8,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:28.066540
uci,5,2,0.9,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:28.136176
uci,5,2,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:28.150149
uci,5,2,0.9,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:28.166252
uci,5,2,0.9,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:28.183741
uci,5,2,0.9,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:28.250652
uci,5,2,1.0,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-16T00:12:28.256952
uci,5,2,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:28.267492
uci,5,2,1.0,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:28.289204
uci,5,3,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-16T00:12:28.362351
uci,5,2,1.0,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:28.379830
uci,5,3,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-16T00:12:28.390562
uci,5,2,1.0,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-16T00:12:28.399378
uci,5,3,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-16T00:12:28.474651
uci,5,3,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-16T00:12:28.493827
uci,5,3,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-16T00:12:28.508351
uci,5,3,0.1,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:28.510737
uci,5,3,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:28.586955
uci,5,3,0.1,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:28.600021
uci,5,3,0.1,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:28.622468
uci,5,3,0.1,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:28.624568
uci,5,3,0.2,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:28.699527
uci,5,3,0.2,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:28.710665
uci,5,3,0.2,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:28.734220
uci,5,3,0.2,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:28.745867
uci,5,3,0.3,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:28.807049
uci,5,3,0.2,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:28.816998
uci,5,3,0.3,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:28.832457
uci,5,3,0.3,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:28.841692
uci,5,3,0.3,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:28.926698
uci,5,3,0.4,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:28.938417
uci,5,3,0.3,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:28.951270
uci,5,3,0.4,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:28.964570
uci,5,3,0.4,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:29.039703
uci,5,3,0.5,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:29.054872
uci,5,3,0.4,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:29.072104
uci,5,3,0.4,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:29.077350
uci,5,3,0.5,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:29.154668
uci,5,3,0.5,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:29.173546
uci,5,3,0.5,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:29.185216
uci,5,3,0.5,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:29.198192
uci,5,3,0.6,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:29.262578
uci,5,3,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:29.274849
uci,5,3,0.6,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:29.296989
uci,5,3,0.6,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:29.312945
uci,5,3,0.6,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:29.372080
uci,5,3,0.7,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:29.380979
uci,5,3,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:29.400280
uci,5,3,0.7,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:29.417757
uci,5,3,0.7,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:29.484027
uci,5,3,0.8,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:29.492651
uci,5,3,0.7,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:29.516838
uci,5,3,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:29.520218
uci,5,3,0.8,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:29.590632
uci,5,3,0.8,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:29.604961
uci,5,3,0.9,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:29.622032
uci,5,3,0.8,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:29.640673
uci,5,3,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:29.701898
uci,5,3,0.9,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:29.721809
uci,5,3,0.9,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:29.724447
uci,5,3,0.9,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:29.750944
uci,5,3,1.0,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:29.812387
uci,5,3,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:29.829045
uci,5,3,1.0,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-16T00:12:29.848591
uci,5,3,1.0,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:29.853501
uci,5,4,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-16T00:12:29.929062
uci,5,3,1.0,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:29.930321
uci,5,4,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-16T00:12:29.952925
uci,5,4,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-16T00:12:29.966885
uci,5,4,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-16T00:12:30.044239
uci,5,4,0.1,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:30.053356
uci,5,4,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-16T00:12:30.063735
uci,5,4,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:30.073560
uci,5,4,0.1,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:30.167456
uci,5,4,0.2,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:30.175860
uci,5,4,0.1,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:30.183590
uci,5,4,0.1,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:30.189705
uci,5,4,0.2,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:30.282738
uci,5,4,0.2,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:30.297603
uci,5,4,0.2,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:30.308156
uci,5,4,0.2,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:30.320608
uci,5,4,0.3,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:30.391647
uci,5,4,0.3,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:30.414222
uci,5,4,0.3,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:30.419138
uci,5,4,0.3,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:30.428121
uci,5,4,0.3,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:30.510287
uci,5,4,0.4,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:30.519925
uci,5,4,0.4,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:30.532973
uci,5,4,0.4,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:30.545413
uci,5,4,0.5,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:30.622595
uci,5,4,0.4,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:30.642813
uci,5,4,0.4,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:30.648063
uci,5,4,0.5,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:30.652195
uci,5,4,0.5,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:30.738755
uci,5,4,0.6,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:30.757122
uci,5,4,0.5,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:30.768322
uci,5,4,0.5,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:30.784516
uci,5,4,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:30.846899
uci,5,4,0.6,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:30.867235
uci,5,4,0.6,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:30.874310
uci,5,4,0.6,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:30.898993
uci,5,4,0.7,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:30.956306
uci,5,4,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:30.978921
uci,5,4,0.7,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:30.981284
uci,5,4,0.7,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:31.003078
uci,5,4,0.8,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:31.072995
uci,5,4,0.7,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:31.082936
uci,5,4,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:31.099931
uci,5,4,0.8,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:31.108922
uci,5,4,0.8,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:31.192871
uci,5,4,0.9,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:31.202665
uci,5,4,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:31.213253
uci,5,4,0.8,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:31.220794
uci,5,4,0.9,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:31.306145
uci,5,4,0.9,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:31.323387
uci,5,4,1.0,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:31.330747
uci,5,4,0.9,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:31.347326
uci,5,4,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:31.418940
uci,5,4,1.0,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-16T00:12:31.434812
uci,5,4,1.0,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-16T00:12:31.453905
uci,5,4,1.0,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-16T00:12:31.471145
uci,5,5,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-16T00:12:31.527947
uci,5,5,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-16T00:12:31.542465
uci,5,5,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-16T00:12:31.568055
uci,5,5,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-16T00:12:31.570193
uci,5,5,0.1,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-16T00:12:31.641196
uci,5,5,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-16T00:12:31.652809
uci,5,5,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-16T00:12:31.673401
