dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,,1,0.5,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:28.660662
uci,,1,0.5,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:28.740339
uci,,1,0.5,7,0.8133333333333334,0.7916998621507781,0.7938794232867985,0.8133333333333334,2025-09-15T23:49:28.824904
uci,,1,0.5,8,0.8056666666666666,0.7860569882686085,0.7845563231166018,0.8056666666666666,2025-09-15T23:49:28.912923
uci,,1,0.6,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-15T23:49:28.986921
uci,,1,0.6,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:29.063668
uci,,1,0.6,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:29.144067
uci,,1,0.6,7,0.8133333333333334,0.7916998621507781,0.7938794232867985,0.8133333333333334,2025-09-15T23:49:29.229959
uci,,1,0.6,8,0.8056666666666666,0.7860569882686085,0.7845563231166018,0.8056666666666666,2025-09-15T23:49:29.319866
uci,,1,0.7,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-15T23:49:29.393712
uci,,1,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:29.468971
uci,,1,0.7,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:29.549055
uci,,1,0.7,7,0.8133333333333334,0.7916998621507781,0.7938794232867985,0.8133333333333334,2025-09-15T23:49:29.634225
uci,,1,0.7,8,0.8056666666666666,0.7860569882686085,0.7845563231166018,0.8056666666666666,2025-09-15T23:49:29.724650
uci,,1,0.8,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-15T23:49:29.798576
uci,,1,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:29.874466
uci,,1,0.8,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:29.953989
uci,,1,0.8,7,0.8133333333333334,0.7916998621507781,0.7938794232867985,0.8133333333333334,2025-09-15T23:49:30.038842
uci,,1,0.8,8,0.8056666666666666,0.7860569882686085,0.7845563231166018,0.8056666666666666,2025-09-15T23:49:30.129619
uci,,1,0.9,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-15T23:49:30.203887
uci,,1,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:30.280243
uci,,1,0.9,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:30.362405
uci,,1,0.9,7,0.8133333333333334,0.7916998621507781,0.7938794232867985,0.8133333333333334,2025-09-15T23:49:30.446290
uci,,1,0.9,8,0.8056666666666666,0.7860569882686085,0.7845563231166018,0.8056666666666666,2025-09-15T23:49:30.537409
uci,,1,1.0,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-15T23:49:30.610979
uci,,1,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:30.686898
uci,,1,1.0,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:30.767865
uci,,1,1.0,7,0.8133333333333334,0.7916998621507781,0.7938794232867985,0.8133333333333334,2025-09-15T23:49:30.852303
uci,,1,1.0,8,0.8056666666666666,0.7860569882686085,0.7845563231166018,0.8056666666666666,2025-09-15T23:49:30.941426
uci,,2,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:31.015048
uci,,2,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:31.089822
uci,,2,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-15T23:49:31.168953
uci,,2,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-15T23:49:31.253217
uci,,2,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-15T23:49:31.344591
uci,,2,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:31.419507
uci,,2,0.1,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:31.495850
uci,,2,0.1,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:31.576621
uci,,2,0.1,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:31.660434
uci,,2,0.1,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:31.754029
uci,,2,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:31.828053
uci,,2,0.2,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:31.903678
uci,,2,0.2,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:31.983789
uci,,2,0.2,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:32.068974
uci,,2,0.2,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:32.161578
uci,,2,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:32.240607
uci,,2,0.3,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:32.315995
uci,,2,0.3,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:32.396629
uci,,2,0.3,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:32.480905
uci,,2,0.3,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:32.574774
uci,,2,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:32.651896
uci,,2,0.4,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:32.728476
uci,,2,0.4,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:32.809454
uci,,2,0.4,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:32.899774
uci,,2,0.4,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:32.997580
uci,,2,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:33.072283
uci,,2,0.5,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:33.148677
uci,,2,0.5,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:33.228866
uci,,2,0.5,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:33.312503
uci,,2,0.5,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:33.404217
uci,,2,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:33.478070
uci,,2,0.6,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:33.553634
uci,,2,0.6,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:33.633579
uci,,2,0.6,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:33.717853
uci,,2,0.6,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:33.809308
uci,,2,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:33.883785
uci,,2,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:33.959651
uci,,2,0.7,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:34.038519
uci,,2,0.7,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:34.123564
uci,,2,0.7,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:34.215742
uci,,2,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:34.293169
uci,,2,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:34.369253
uci,,2,0.8,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:34.448836
uci,,2,0.8,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:34.533718
uci,,2,0.8,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:34.626039
uci,,2,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:34.699590
uci,,2,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:34.775402
uci,,2,0.9,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:34.855440
uci,,2,0.9,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:34.942851
uci,,2,0.9,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:35.039995
uci,,2,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:35.114262
uci,,2,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:35.190399
uci,,2,1.0,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:35.270277
uci,,2,1.0,7,0.8068333333333333,0.7820599836850012,0.7845571609469602,0.8068333333333333,2025-09-15T23:49:35.354474
uci,,2,1.0,8,0.8058333333333333,0.7873407935307762,0.7852826718053161,0.8058333333333333,2025-09-15T23:49:35.447573
uci,,3,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:35.520592
uci,,3,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:35.595614
uci,,3,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-15T23:49:35.673522
uci,,3,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-15T23:49:35.755808
uci,,3,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-15T23:49:35.848277
uci,,3,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:35.922840
uci,,3,0.1,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:35.998837
uci,,3,0.1,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:36.078352
uci,,3,0.1,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:36.162676
uci,,3,0.1,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:36.255263
uci,,3,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:36.329934
uci,,3,0.2,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:36.406831
uci,,3,0.2,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:36.486974
uci,,3,0.2,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:36.571938
uci,,3,0.2,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:36.667153
uci,,3,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:36.742617
uci,,3,0.3,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:36.819441
uci,,3,0.3,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:36.899487
uci,,3,0.3,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:36.984077
uci,,3,0.3,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:37.078498
uci,,3,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:37.153443
uci,,3,0.4,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:37.230082
uci,,3,0.4,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:37.310859
uci,,3,0.4,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:37.394489
uci,,3,0.4,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:37.487170
uci,,3,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:37.561691
uci,,3,0.5,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:37.638179
uci,,3,0.5,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:37.718914
uci,,3,0.5,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:37.804780
uci,,3,0.5,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:37.897990
uci,,3,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:37.972660
uci,,3,0.6,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:38.048879
uci,,3,0.6,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:38.129433
uci,,3,0.6,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:38.213759
uci,,3,0.6,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:38.306397
uci,,3,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:38.381965
uci,,3,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:38.459519
uci,,3,0.7,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:38.538180
uci,,3,0.7,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:38.623960
uci,,3,0.7,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:38.716670
uci,,3,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:38.791175
uci,,3,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:38.867890
uci,,3,0.8,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:38.946833
uci,,3,0.8,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:39.032406
uci,,3,0.8,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:39.126495
uci,,3,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:39.203022
uci,,3,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:39.280276
uci,,3,0.9,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:39.361697
uci,,3,0.9,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:39.446535
uci,,3,0.9,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:39.541175
uci,,3,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:39.620134
uci,,3,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-15T23:49:39.697360
uci,,3,1.0,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:39.777986
uci,,3,1.0,7,0.8063333333333333,0.784505426749103,0.7845729760794167,0.8063333333333333,2025-09-15T23:49:39.864336
uci,,3,1.0,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:39.957531
uci,,4,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:40.031937
uci,,4,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:40.107048
uci,,4,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-15T23:49:40.185933
uci,,4,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-15T23:49:40.269417
uci,,4,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-15T23:49:40.360997
uci,,4,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:40.435282
uci,,4,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:40.512037
uci,,4,0.1,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:40.592666
uci,,4,0.1,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:40.711085
uci,,4,0.1,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:40.803323
uci,,4,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:40.879283
uci,,4,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:40.955856
uci,,4,0.2,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:41.035806
uci,,4,0.2,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:41.120965
uci,,4,0.2,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:41.214864
uci,,4,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:41.289897
uci,,4,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:41.366778
uci,,4,0.3,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:41.447248
uci,,4,0.3,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:41.531238
uci,,4,0.3,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:41.625847
uci,,4,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:41.700390
uci,,4,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:41.776360
uci,,4,0.4,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:41.856619
uci,,4,0.4,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:41.941858
uci,,4,0.4,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:42.034576
uci,,4,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:42.110271
uci,,4,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:42.186096
uci,,4,0.5,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:42.266484
uci,,4,0.5,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:42.351232
uci,,4,0.5,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:42.444453
uci,,4,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:42.518139
uci,,4,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:42.594245
uci,,4,0.6,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:42.673798
uci,,4,0.6,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:42.759443
uci,,4,0.6,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:42.852257
uci,,4,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:42.926950
uci,,4,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:43.003177
uci,,4,0.7,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:43.083290
uci,,4,0.7,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:43.167952
uci,,4,0.7,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:43.260920
uci,,4,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:43.335358
uci,,4,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:43.412866
uci,,4,0.8,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:43.494864
uci,,4,0.8,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:43.577616
uci,,4,0.8,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:43.671694
uci,,4,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:43.747052
uci,,4,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:43.823493
uci,,4,0.9,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:43.902911
uci,,4,0.9,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:43.988256
uci,,4,0.9,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:44.080465
uci,,4,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:44.155004
uci,,4,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-15T23:49:44.232639
uci,,4,1.0,6,0.8066666666666666,0.7832146979178568,0.7845792985549398,0.8066666666666666,2025-09-15T23:49:44.313294
uci,,4,1.0,7,0.8063333333333333,0.7779220950273797,0.7835639361934534,0.8063333333333333,2025-09-15T23:49:44.397372
uci,,4,1.0,8,0.8063333333333333,0.780222431194515,0.7836776584532269,0.8063333333333333,2025-09-15T23:49:44.492151
uci,,5,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-15T23:49:44.565613
