dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,5,1,0.4,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-15T23:57:59.483452
uci,5,1,0.4,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:57:59.496842
uci,5,1,0.4,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-15T23:57:59.515895
uci,5,1,0.4,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-15T23:57:59.531456
uci,5,1,0.4,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-15T23:57:59.596120
uci,5,1,0.5,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-15T23:57:59.597341
uci,5,1,0.5,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:57:59.623988
uci,5,1,0.5,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-15T23:57:59.626766
uci,5,1,0.5,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-15T23:57:59.716380
uci,5,1,0.5,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-15T23:57:59.716928
uci,5,1,0.6,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-15T23:57:59.728402
uci,5,1,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:57:59.733737
uci,5,1,0.7,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-15T23:57:59.825899
uci,5,1,0.6,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-15T23:57:59.837825
uci,5,1,0.6,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-15T23:57:59.839261
uci,5,1,0.6,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-15T23:57:59.857350
uci,5,1,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:57:59.938959
uci,5,1,0.7,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-15T23:57:59.951805
uci,5,1,0.7,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-15T23:57:59.959849
uci,5,1,0.7,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-15T23:57:59.974281
uci,5,1,0.8,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-15T23:58:00.052207
uci,5,1,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:00.070175
uci,5,1,0.8,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-15T23:58:00.082220
uci,5,1,0.8,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-15T23:58:00.097326
uci,5,1,0.8,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-15T23:58:00.173504
uci,5,1,0.9,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-15T23:58:00.174223
uci,5,1,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:00.196588
uci,5,1,0.9,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-15T23:58:00.200324
uci,5,1,1.0,4,0.7851666666666667,0.7272065527808849,0.7452574848886286,0.7851666666666667,2025-09-15T23:58:00.293446
uci,5,1,0.9,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-15T23:58:00.298727
uci,5,1,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:00.313681
uci,5,1,0.9,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-15T23:58:00.320608
uci,5,1,1.0,6,0.7845,0.746575259013841,0.7476597000708843,0.7845,2025-09-15T23:58:00.405534
uci,5,2,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-15T23:58:00.413216
uci,5,1,1.0,7,0.784,0.7335751439077876,0.7429300148148148,0.784,2025-09-15T23:58:00.424138
uci,5,1,1.0,8,0.7861666666666667,0.7430522588416152,0.7487876556922609,0.7861666666666667,2025-09-15T23:58:00.441023
uci,5,2,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-15T23:58:00.512527
uci,5,2,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-15T23:58:00.524040
uci,5,2,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-15T23:58:00.547588
uci,5,2,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-15T23:58:00.553179
uci,5,2,0.1,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:00.621657
uci,5,2,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:00.634393
uci,5,2,0.1,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:00.657490
uci,5,2,0.1,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:00.659212
uci,5,2,0.1,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:00.737138
uci,5,2,0.2,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:00.742197
uci,5,2,0.2,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:00.758226
uci,5,2,0.2,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:00.765979
uci,5,2,0.3,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:00.853675
uci,5,2,0.2,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:00.868953
uci,5,2,0.2,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:00.872139
uci,5,2,0.3,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:00.875486
uci,5,2,0.3,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:00.962019
uci,5,2,0.3,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:00.981493
uci,5,2,0.4,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:00.984867
uci,5,2,0.3,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:00.988407
uci,5,2,0.4,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:01.078216
uci,5,2,0.4,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:01.098811
uci,5,2,0.4,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:01.108626
uci,5,2,0.4,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:01.110899
uci,5,2,0.5,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:01.187182
uci,5,2,0.5,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:01.202349
uci,5,2,0.5,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:01.224242
uci,5,2,0.5,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:01.226185
uci,5,2,0.6,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:01.297700
uci,5,2,0.5,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:01.298813
uci,5,2,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:01.323418
uci,5,2,0.6,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:01.342771
uci,5,2,0.7,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:01.414299
uci,5,2,0.6,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:01.423547
uci,5,2,0.6,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:01.438497
uci,5,2,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:01.447599
uci,5,2,0.7,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:01.522232
uci,5,2,0.7,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:01.536732
uci,5,2,0.8,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:01.551577
uci,5,2,0.7,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:01.561607
uci,5,2,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:01.630795
uci,5,2,0.8,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:01.648580
uci,5,2,0.8,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:01.659281
uci,5,2,0.8,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:01.675523
uci,5,2,0.9,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:01.738015
uci,5,2,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:01.750380
uci,5,2,0.9,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:01.769173
uci,5,2,0.9,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:01.783964
uci,5,2,1.0,4,0.7848333333333334,0.7271806046370977,0.7443411838381159,0.7848333333333334,2025-09-15T23:58:01.848091
uci,5,2,0.9,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:01.849931
uci,5,2,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:01.872431
uci,5,2,1.0,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:01.885842
uci,5,2,1.0,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:01.961919
uci,5,3,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-15T23:58:01.962568
uci,5,3,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-15T23:58:01.977118
uci,5,2,1.0,8,0.7853333333333333,0.7414884179954603,0.747071531216845,0.7853333333333333,2025-09-15T23:58:01.986213
uci,5,3,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-15T23:58:02.080378
uci,5,3,0.1,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:02.086499
uci,5,3,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-15T23:58:02.099326
uci,5,3,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-15T23:58:02.106507
uci,5,3,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:02.189555
uci,5,3,0.1,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:02.193908
uci,5,3,0.1,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:02.218822
uci,5,3,0.1,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:02.234742
uci,5,3,0.2,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:02.295920
uci,5,3,0.2,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:02.300209
uci,5,3,0.2,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:02.322613
uci,5,3,0.2,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:02.337387
uci,5,3,0.3,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:02.411985
uci,5,3,0.2,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:02.419822
uci,5,3,0.3,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:02.431268
uci,5,3,0.3,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:02.440940
uci,5,3,0.3,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:02.523744
uci,5,3,0.3,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:02.540457
uci,5,3,0.4,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:02.541268
uci,5,3,0.4,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:02.549261
uci,5,3,0.4,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:02.638845
uci,5,3,0.5,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:02.640020
uci,5,3,0.4,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:02.663332
uci,5,3,0.4,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:02.681144
uci,5,3,0.5,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:02.749558
uci,5,3,0.5,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:02.759565
uci,5,3,0.5,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:02.778581
uci,5,3,0.5,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:02.788717
uci,5,3,0.6,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:02.852909
uci,5,3,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:02.861727
uci,5,3,0.6,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:02.875299
uci,5,3,0.6,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:02.902887
uci,5,3,0.7,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:02.958992
uci,5,3,0.6,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:02.972580
uci,5,3,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:02.982830
uci,5,3,0.7,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:02.993479
uci,5,3,0.8,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:03.078406
uci,5,3,0.7,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:03.083832
uci,5,3,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:03.098437
uci,5,3,0.7,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:03.102594
uci,5,3,0.8,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:03.189466
uci,5,3,0.8,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:03.203313
uci,5,3,0.9,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:03.213051
uci,5,3,0.8,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:03.229194
uci,5,3,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:03.299534
uci,5,3,0.9,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:03.311984
uci,5,3,0.9,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:03.331389
uci,5,3,0.9,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:03.336553
uci,5,3,1.0,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:03.424601
uci,5,3,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:03.433996
uci,5,3,1.0,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:03.457700
uci,5,3,1.0,6,0.782,0.7330654294149682,0.739164806007577,0.782,2025-09-15T23:58:03.459799
uci,5,4,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-15T23:58:03.530182
uci,5,3,1.0,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:03.548765
uci,5,4,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-15T23:58:03.560602
uci,5,4,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-15T23:58:03.563803
uci,5,4,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-15T23:58:03.643197
uci,5,4,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:03.660876
uci,5,4,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-15T23:58:03.668576
uci,5,4,0.1,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:03.676671
uci,5,4,0.1,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:03.760119
uci,5,4,0.2,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:03.771280
uci,5,4,0.1,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:03.781518
uci,5,4,0.1,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:03.792503
uci,5,4,0.2,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:03.867447
uci,5,4,0.2,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:03.884168
uci,5,4,0.2,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:03.897964
uci,5,4,0.2,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:03.914281
uci,5,4,0.3,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:03.982607
uci,5,4,0.3,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:04.000146
uci,5,4,0.3,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:04.007396
uci,5,4,0.3,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:04.018036
uci,5,4,0.3,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:04.098934
uci,5,4,0.4,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:04.110418
uci,5,4,0.4,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:04.122383
uci,5,4,0.4,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:04.132364
uci,5,4,0.4,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:04.216673
uci,5,4,0.5,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:04.217459
uci,5,4,0.5,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:04.228530
uci,5,4,0.4,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:04.253356
uci,5,4,0.5,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:04.335703
uci,5,4,0.5,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:04.343728
uci,5,4,0.6,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:04.348757
uci,5,4,0.5,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:04.358259
uci,5,4,0.6,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:04.450881
uci,5,4,0.6,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:04.467120
uci,5,4,0.6,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:04.476859
uci,5,4,0.6,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:04.480523
uci,5,4,0.7,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:04.557271
uci,5,4,0.7,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:04.567781
uci,5,4,0.7,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:04.589699
uci,5,4,0.7,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:04.591834
uci,5,4,0.7,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:04.669158
uci,5,4,0.8,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:04.670102
uci,5,4,0.8,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:04.696170
uci,5,4,0.8,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:04.698767
uci,5,4,0.9,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:04.780493
uci,5,4,0.8,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:04.797796
uci,5,4,0.8,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:04.799587
uci,5,4,0.9,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:04.807008
uci,5,4,0.9,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:04.897952
uci,5,4,1.0,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:04.903816
uci,5,4,0.9,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:04.918823
uci,5,4,0.9,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:04.936419
uci,5,4,1.0,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:05.009491
uci,5,4,1.0,6,0.7821666666666667,0.7333570675975881,0.7395406179714472,0.7821666666666667,2025-09-15T23:58:05.026171
uci,5,4,1.0,7,0.7843333333333333,0.7319929678848283,0.7433533874354471,0.7843333333333333,2025-09-15T23:58:05.038618
uci,5,4,1.0,8,0.7843333333333333,0.7409295940129671,0.7453727305109986,0.7843333333333333,2025-09-15T23:58:05.042806
uci,5,5,0.0,4,0.7863333333333333,0.7423704769774352,0.748898500861322,0.7863333333333333,2025-09-15T23:58:05.117664
uci,5,5,0.0,5,0.7835,0.7375478111065227,0.7430369781148733,0.7835,2025-09-15T23:58:05.131655
uci,5,5,0.0,6,0.7866666666666666,0.7446780146772726,0.7499701328057647,0.7866666666666666,2025-09-15T23:58:05.149858
uci,5,5,0.0,7,0.7868333333333334,0.747850378920384,0.7511043481523113,0.7868333333333334,2025-09-15T23:58:05.151939
uci,5,5,0.0,8,0.7848333333333334,0.7411285410307418,0.7461916545439852,0.7848333333333334,2025-09-15T23:58:05.229529
uci,5,5,0.1,4,0.7881666666666667,0.7462398818704535,0.7526810153438259,0.7881666666666667,2025-09-15T23:58:05.236751
uci,5,5,0.1,5,0.786,0.7301226685557897,0.7472694572195794,0.786,2025-09-15T23:58:05.255321
