dataset,k,temperature,alpha,max_depth,accuracy,f1_score,precision,recall,timestamp
uci,,1,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:23.834654
uci,,1,0.9,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:13:23.923065
uci,,1,0.9,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:13:24.040365
uci,,1,0.9,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:13:24.174639
uci,,1,1.0,4,0.8058333333333333,0.7904275349899524,0.7870533219088969,0.8058333333333333,2025-09-16T00:13:24.275129
uci,,1,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:24.358567
uci,,1,1.0,6,0.805,0.7807008088417664,0.7821204849503998,0.805,2025-09-16T00:13:24.487230
uci,,1,1.0,7,0.8131666666666667,0.7870469906756128,0.793640647112246,0.8131666666666667,2025-09-16T00:13:24.620526
uci,,1,1.0,8,0.8088333333333333,0.7851707577585939,0.7874917613219786,0.8088333333333333,2025-09-16T00:13:24.750964
uci,,2,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:24.842876
uci,,2,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:24.948453
uci,,2,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:13:25.070128
uci,,2,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:13:25.173311
uci,,2,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:13:25.274228
uci,,2,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:25.385211
uci,,2,0.1,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:25.509685
uci,,2,0.1,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:25.601143
uci,,2,0.1,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:25.735182
uci,,2,0.1,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:25.866446
uci,,2,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:25.938419
uci,,2,0.2,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:26.050183
uci,,2,0.2,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:26.171724
uci,,2,0.2,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:26.293392
uci,,2,0.2,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:26.390415
uci,,2,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:26.501233
uci,,2,0.3,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:26.625661
uci,,2,0.3,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:26.712813
uci,,2,0.3,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:26.822102
uci,,2,0.3,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:26.950782
uci,,2,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:27.063674
uci,,2,0.4,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:27.151309
uci,,2,0.4,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:27.245128
uci,,2,0.4,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:27.373063
uci,,2,0.4,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:27.506541
uci,,2,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:27.586195
uci,,2,0.5,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:27.683367
uci,,2,0.5,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:27.818977
uci,,2,0.5,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:27.953861
uci,,2,0.5,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:28.096702
uci,,2,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:28.155253
uci,,2,0.6,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:28.278598
uci,,2,0.6,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:28.399293
uci,,2,0.6,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:28.535287
uci,,2,0.6,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:28.673529
uci,,2,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:28.735312
uci,,2,0.7,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:28.858819
uci,,2,0.7,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:28.963685
uci,,2,0.7,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:29.065498
uci,,2,0.7,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:29.198341
uci,,2,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:29.308797
uci,,2,0.8,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:29.402246
uci,,2,0.8,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:29.502040
uci,,2,0.8,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:29.630767
uci,,2,0.8,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:29.765248
uci,,2,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:29.870698
uci,,2,0.9,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:29.957005
uci,,2,0.9,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:30.065642
uci,,2,0.9,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:30.194581
uci,,2,0.9,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:30.299446
uci,,2,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:30.392042
uci,,2,1.0,5,0.8115,0.7784549601442508,0.7930547187058052,0.8115,2025-09-16T00:13:30.526415
uci,,2,1.0,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:30.626686
uci,,2,1.0,7,0.8058333333333333,0.7770525299496496,0.782810885119381,0.8058333333333333,2025-09-16T00:13:30.728302
uci,,2,1.0,8,0.8058333333333333,0.7866745463102122,0.784966043427254,0.8058333333333333,2025-09-16T00:13:30.850947
uci,,3,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:30.973981
uci,,3,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:31.060479
uci,,3,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:13:31.167626
uci,,3,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:13:31.297220
uci,,3,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:13:31.423257
uci,,3,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:31.520638
uci,,3,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:31.637758
uci,,3,0.1,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:31.748334
uci,,3,0.1,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:31.868258
uci,,3,0.1,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:32.008037
uci,,3,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:32.105761
uci,,3,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:32.213899
uci,,3,0.2,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:32.329495
uci,,3,0.2,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:32.462588
uci,,3,0.2,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:32.600245
uci,,3,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:32.660267
uci,,3,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:32.783213
uci,,3,0.3,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:32.906903
uci,,3,0.3,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:32.983596
uci,,3,0.3,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:33.111023
uci,,3,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:33.235223
uci,,3,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:33.304353
uci,,3,0.4,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:33.421614
uci,,3,0.4,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:33.542409
uci,,3,0.4,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:33.681691
uci,,3,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:33.784548
uci,,3,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:33.866725
uci,,3,0.5,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:33.992845
uci,,3,0.5,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:34.118876
uci,,3,0.5,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:34.214658
uci,,3,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:34.316901
uci,,3,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:34.434732
uci,,3,0.6,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:34.520107
uci,,3,0.6,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:34.636577
uci,,3,0.6,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:34.752821
uci,,3,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:34.865576
uci,,3,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:34.938590
uci,,3,0.7,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:35.058170
uci,,3,0.7,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:35.175338
uci,,3,0.7,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:35.285341
uci,,3,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:35.395929
uci,,3,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:35.490171
uci,,3,0.8,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:35.585298
uci,,3,0.8,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:35.709815
uci,,3,0.8,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:35.841716
uci,,3,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:35.940037
uci,,3,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:36.028847
uci,,3,0.9,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:36.158407
uci,,3,0.9,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:36.271300
uci,,3,0.9,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:36.381938
uci,,3,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:36.476623
uci,,3,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:36.605083
uci,,3,1.0,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:36.666025
uci,,3,1.0,7,0.807,0.7786865628586108,0.7845680049380952,0.807,2025-09-16T00:13:36.797979
uci,,3,1.0,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:36.934567
uci,,4,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:37.030354
uci,,4,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:37.120882
uci,,4,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:13:37.223199
uci,,4,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:13:37.321663
uci,,4,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:13:37.430531
uci,,4,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:37.545222
uci,,4,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:37.671037
uci,,4,0.1,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:37.764439
uci,,4,0.1,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:37.882676
uci,,4,0.1,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:38.005664
uci,,4,0.2,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:38.146111
uci,,4,0.2,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:38.231577
uci,,4,0.2,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:38.332156
uci,,4,0.2,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:38.455046
uci,,4,0.2,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:38.584148
uci,,4,0.3,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:38.666831
uci,,4,0.3,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:38.775829
uci,,4,0.3,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:38.900015
uci,,4,0.3,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:38.968709
uci,,4,0.3,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:39.105848
uci,,4,0.4,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:39.232495
uci,,4,0.4,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:39.342048
uci,,4,0.4,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:39.435441
uci,,4,0.4,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:39.546178
uci,,4,0.4,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:39.681061
uci,,4,0.5,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:39.750129
uci,,4,0.5,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:39.858439
uci,,4,0.5,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:39.985527
uci,,4,0.5,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:40.069093
uci,,4,0.5,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:40.205888
uci,,4,0.6,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:40.304545
uci,,4,0.6,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:40.433870
uci,,4,0.6,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:40.540705
uci,,4,0.6,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:40.630388
uci,,4,0.6,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:40.773015
uci,,4,0.7,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:40.879417
uci,,4,0.7,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:40.962370
uci,,4,0.7,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:41.069659
uci,,4,0.7,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:41.200672
uci,,4,0.7,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:41.314717
uci,,4,0.8,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:41.400998
uci,,4,0.8,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:41.517376
uci,,4,0.8,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:41.607307
uci,,4,0.8,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:41.712092
uci,,4,0.8,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:41.827861
uci,,4,0.9,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:41.932529
uci,,4,0.9,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:42.004190
uci,,4,0.9,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:42.126776
uci,,4,0.9,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:42.259000
uci,,4,0.9,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:42.400650
uci,,4,1.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:42.493767
uci,,4,1.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:42.598400
uci,,4,1.0,6,0.8066666666666666,0.7835310654382235,0.7846528020028133,0.8066666666666666,2025-09-16T00:13:42.716879
uci,,4,1.0,7,0.8066666666666666,0.7784218055161755,0.7840644134358015,0.8066666666666666,2025-09-16T00:13:42.850073
uci,,4,1.0,8,0.805,0.7772165826489958,0.7815967525492956,0.805,2025-09-16T00:13:42.981825
uci,,5,0.0,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:43.050334
uci,,5,0.0,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:43.173223
uci,,5,0.0,6,0.8071666666666667,0.7839334048990594,0.7853035974511213,0.8071666666666667,2025-09-16T00:13:43.301682
uci,,5,0.0,7,0.8058333333333333,0.7766946873744434,0.7828165793052735,0.8058333333333333,2025-09-16T00:13:43.372486
uci,,5,0.0,8,0.7993333333333333,0.7732003845990643,0.7738383307250913,0.7993333333333333,2025-09-16T00:13:43.502894
uci,,5,0.1,4,0.8061666666666667,0.7913923128275089,0.7878629656911248,0.8061666666666667,2025-09-16T00:13:43.613742
uci,,5,0.1,5,0.8108333333333333,0.7789395929095392,0.791402932999722,0.8108333333333333,2025-09-16T00:13:43.684384
